tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid,region
MASTER,I,0v7lhBnYKthVNlqBr74A3Q9tefvqkMg_ghFI-VQ8_j7-tQE,Jolyne Cujoh,82,33,30,False,False,True,False,J-jdr--wg-YlWYFVRATdU_wVSLoNh83DKmkSEVDncJ0dX016Tk8_dscxGKCvJD4oBdhwMPolhyzSvA,oc1
MASTER,I,tMFSSkmNaVAPsVUYkUPmPV8jj6OHTfQMOifGpQQU678Pog,Mushen,43,32,26,False,False,True,False,uqqgVP697zGuld12QH8PQab_kAmR1mZhsMwRBfkiMJPy2-ozb9tcm0KJdV2LOHhMg_Mzo55PqD5QRg,oc1
MASTER,I,0zm-Lurtiv_-iVjiDsh8D8Gd_jRW_lerpDnf3d0YgJLajgH5k_mcu879pA,ekyxwx,20,35,25,False,False,True,False,Tm6SgHIiQnSVh2HqYwdjtPRdAvfmHjRVzpLYHBDSzDVPDfPnRVil6WGIt5rQLZ3AP6EJhrStsM-uzQ,oc1
MASTER,I,nJZL3VmxEW72N_n9H9uiF7QG-PcWqffeA6cTLjQcEKWDziTZhP-pWlVnYQ,Hecawin,150,38,26,False,False,True,False,gAc5hnlETA8v8xbLCn45PYfUj4zwzCFFwF5aSj1c8Z9nx_h0hHcv6UsWkpXvwrJhOdC8ccShH3RrXA,oc1
MASTER,I,PKQnAb2tsfAyZdeH-pa8wylcq-BrAaEViHiGx-7GNomtGw,Charybdis,32,37,33,False,False,True,False,ZXM3n4VDFz28lCDqcbtasq_7GQZ4sZ5yM1U8Thcuo5LopxUbyDno3aOKAx3NHwJLhGkBnkyxBrWUlA,oc1
MASTER,I,DooC9a5pWo31uDSYs0hEl-hUe35yj1X37gxSeanvKGNkX9Ss6j0eEWYyGA,im umbreon,146,33,21,False,False,True,True,y100s_zzuM_lz_rnAz6V2EZ_n2EgvixCpcoxM0CmVCbeMZ-Rb6LRqEi4UjMpyRCCre0Mj3UPTrqjsg,oc1
MASTER,I,IkCpmYiKU0Q08ti8xBCJ2w97udrfUpakTi2CFYlD-YxRf9RPf2rNAeNFQg,Hon1r,59,35,26,False,False,True,False,_enGdR7XFxR0vao1zgeA2cJr6jv8GfMbWsXib6rmolsHRMrCxazxuMVc2RI1McQWRORChucG7HyrVA,oc1
MASTER,I,nOicv9gNlyNyr-PrFKNxhKPgEcO4qLxlBc4p8qoOOhsQLW0,moistcardboard1,85,32,21,False,False,True,True,x5e05_nV5Bd_zAZqyAp7zz3LAdjbj5q56mb6u5BbMsQMS1y4yNhlPO4KedWjY3mfOTM3293WFDlreA,oc1
MASTER,I,GT3keNonosT870I-EWohnK7CqZY27_U_Y26biyeYxmnKBg,ClarenceTheAngel,0,52,59,False,False,True,False,yt0oKhrKbI4uG73Z6B10kCl73KoAY-47TmZvudFI86DGye8ihX8PwY0j_ywAtH8bE1izLf7AQ0kKhw,oc1
MASTER,I,NCx7YcX95pv3rC1F6ecmU24bK_cndLy-HkaKrsSoLFpXBQ,Coach Cupcake,0,16,6,False,False,True,False,Rm_7NmKzZsc1oiuqpWCWnBcAMoyU9BGSKC559SHMMYgvUnwLWHJ5YWvhJhy7PrZvMZhmSwnP5GC6yA,oc1
MASTER,I,m5fO6UlZg-jc9Y967_9m2vjbtkDAKlG1iRnvHyTYc5NJ,Binul,1,22,14,False,False,True,False,US2M79-fqS3k9tpOpNhEuBk9liMg2TrF809ECXL81cZpj-3GUNk1roFBNNVjjITeabcCQE0ApOMNUA,oc1
MASTER,I,ByRSTEteLCBksh4ITk9Axz8GokrmpwL5e2tn3gbst-4iGk8c4WP2Ty6FCQ,ibòy,45,19,9,False,False,True,False,zu7F4PA5ODBNJ0OMZkAJzxXbkpUyGnhd3mT9T1Pf4jcb3RAPUmjxd_944P3D5H47pFhY1xge7a_k7g,oc1
MASTER,I,_iElvVHDD_zM72yuNkhVSZqNPTon26RQPwmI6JMEY9Us66AFgurEfiyXNQ,stop dying idiot,183,67,55,False,False,True,False,ma71PKUyS8uapxmdsiIEO2Y8gdPmYVhU79EGbz5u2mpftUTr8-4hRRJVWJMxq3yYMtxKsOHFNrmX6A,oc1
