tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid,region
MASTER,I,r-IHk0XwxbA6xnMuaf4-YwF5ZFTB4yd_CRC9HrjLQO3UED4,1247219878291461,1,40,28,False,False,True,True,IMdeE9qATH11let2DHqnjqMZmBwaJG92IkUTW5bdvRwHHQCIxoa2LWLbTCxDAhu1RCAM8RaLDd_rcg,euw1
MASTER,I,SKQt-qfwZX00IvQyzJE5Ktfl4GTX0SinEy_iENw2YNWJ508,Viens là coquin,18,33,21,False,False,True,True,7A0YlQgaI2eB66OX6tI-5lc8gz8azXyjSXJcQzxpW2VLQO1kGzNKhLS_xAY9xloxttTjyBWz6DcGxw,euw1
MASTER,I,nSyFuiwhTMruLoGUKAm7i_ZX19hNWxyOjJQD5WHte-lI9vGmX8SuiTGa3Q,Lovesickness,35,28,17,False,False,True,True,m8tEZdW6Npy6YSFsVaHrAuZMlKC5PiJ_MRUqu4wmtVnSv83IZkp_HxDYbQ2voAL8HnJKPEQp2gGuQw,euw1
MASTER,I,ij5HsdcUQJSncpmuQLJxxouxJLarhg_Dfkw65vF2g7XFiNA,Rodwell2,1,28,16,False,False,True,False,4z7OFIkoGOxMa2RzdCNMKqZY7B_KCcT-N42xjwvGRJtVpo7C-A_ohZmASRu5lGyYnhWFvH-GTSbKuA,euw1
MASTER,I,CYfvVvYoeF4aMpj3qRSgpip47UPAtxfF6OXa1a1jBJWASuo,masterpotenza,25,47,40,False,False,True,False,ljvEEwZoYOlt5SY2kXYdWPQyV9LKi0r0k8u9cE3z5ui0IV7swDyMgd1NNDl_emK1Wb-_plJCO2nJVw,euw1
MASTER,I,r__JIheDtc1v5k7vYDNXkvBXMJdLHiWEB4XaDAnmsHDTuu4kWl1MRfjRbQ,TTV kris1v9,0,50,39,False,False,True,False,1IFzjyW9lc3b0qG-Q1n6oXVo4cRe7TBK_s67z1wgat-iJVBvPTYFevu_vmv2J_K1zSj6jgIRHwCYCg,euw1
MASTER,I,TXque_k4Exu3url35B5OQwyXfFEreMPenLW0HjOD1K7HZLYy0OaPshHvmA,170cm Zeri King,133,62,48,False,False,True,False,thPw58-bN76RpqCfeEpAB_YaNdAwPB3uYtUQQrWLL0oa-6XGvp9f-c0rc6kr4mGrrTIBeeTWuv5wGw,euw1
MASTER,I,t7qFs5gcxPwl2H3u0AaSZ2cbq1mamN_BZvis_EJJOVFdLIs,Lekcyc LFT,20,43,38,False,False,True,True,ls1ug0-VtTJQRDxAhzmAC0DczE_oo1XJUtmcotQMVLY-pYSeypx_aOfP9MD2VTthxza9I7jqkWkdBw,euw1
MASTER,I,ktcN44xL4CdtPjsRdUkeeioN8B3rHbaRFYRUvdHk6mTM_aeVCKHHA8ms7w,Ruleeer,8,45,33,False,False,True,False,Iv68L3J27hTfD9rEX3o0__iKaEpUKOnactI4NJD0SO2QUjal610vR1ighD-o286Ie7s_8a3Rxofb1w,euw1
MASTER,I,mwd8xuMQYv70frj3NBQuMdCCYcG2HFojms65s17DRMO2DlY,Haxorek,18,51,30,False,False,True,False,c1fJgOdko_ZAXxmewaii5vIc54ZYwLmPwpKrKmNBFrnBaAYv-zlYr6OdM1uofU7czofue6UBCJtuWQ,euw1
MASTER,I,yjevDtBytYD6tdJzDRwqm3YnXX-QWm9SBc_G8nh0pyZ9aUo,AFW Peaker,116,43,32,False,False,True,False,Q16c5PMytJUlSdkm03VmxJXvsZaJaKnxNlTyfycuH8bHvPTalQbYgsBXsM5K7bhZaA73-lqvhdTM9w,euw1
MASTER,I,VscDxHBmtn94KY7ftYjEHPqnqKqOxkHA5o61zE66eMkdACwE0v4ozXd0nA,LOW STUCK DOG,1,64,38,False,False,True,True,E87jn8dNrX_orANZBHK0vVzsqmqPCeCfqGUriRjPx9P30wmtAkUqt4v7DGpdA3IR7pZXoydzbVGjTw,euw1
MASTER,I,13V04Dx26064y9vgA7dZTg6XqIZw_hiV3tNP9J3vH6x1jT8,KloBürsteX3,1,61,54,False,False,True,True,TbNFMiP-vIp5dZE1L9eR1xfNmwWCt2cZVuVbSV1YtolpuRvES4Dv12YO1sqsygS8zdbLH0vt_fHbIg,euw1
MASTER,I,ctyuFFURh8gySihsYVqnLAaaN2COVV5_QkWL_W8qkUh-Abfq,Gravesss,0,27,15,False,False,True,False,uUyKDscCdS9lRqs9hxm5CX8SRylRfSsVHbZYZw1gDRVfYTJ22DicDveouAoaJnK98aywbllOmzc2mQ,euw1
MASTER,I,fFYnsvqaGocsuvToyaE8oXCeMkWZQSYOPobM9bHc2kDTgEP4o5BNLNlfcw,Drαin Swain,6,57,43,False,False,True,False,-b6pEnq9sL46p1PNsTj_NOgyWGxedC8j19JrvwiNMeWKCHHqJ1vyJRXw5o9yxldG1qX0SKL4l4GaUg,euw1
MASTER,I,Ky1jQaheYe7Y2FJfQVmB48rcwLJn6lRwtHIZLad-P4HqwJGK,Fujii Natsuo,0,58,45,False,False,True,False,9fc3uCCyOqbkPVRj6zQ4FdGBCaHQYT-aj8jWLP9UW3CWBT0tHs31kp-tIjHKi94DTsVR2hq567SVYw,euw1
MASTER,I,Y-uOTn31lQP192nLVmAnH8kV2ePkXioZOYi7YXmxJMKVhio,Hekatos,1,25,12,False,False,True,True,PtUVFK7zGtviihEHur9aQxMtE04jDHqJ6yWcsiqDghar0NTN2aJBZvPkFLXLceBCRLqKlmaRc8FQkQ,euw1
MASTER,I,D6xfmy8zJJky58CZfa2J861c1ZtwLuzJcOzraS1ChARLHcs,Cloyy,92,69,52,False,False,True,False,F2tZihI_pYmt3I2MwPHNI6HZ64nVsAUvFp_oO3d807ypcjnVDBZ1meg_uTd1-Xo1MM4IAb-pbWhzQw,euw1
MASTER,I,SDgKljntogLHuxBibmNJBzYLS6HMfc9Z2g6lPiZwk-lZHNE,Veyytix,51,61,48,False,False,True,True,gElWTSWMNlF2KQsO9aqrciWAbjTXJwvfOKFnVKB79tLx81MDxGA-Wew9iQJ_oAZize9q6bXQCzNYUQ,euw1
MASTER,I,q5XyvyhQ4grsgZUkWm-Z2FZeM-wuF_hmvO8croMODRKHdrI,Sukuna Maqui,0,45,38,False,False,True,False,7Vl0IXnvGRxhT-VAcNGf2FCcMcian98TEtZGMyPsCREV743n0ZphkIyF_a7GXe5UO6hO7o2vfGv-0Q,euw1
MASTER,I,UET1xmfPhWAnBmzT0fQHVfEJ8qcEUtLHLVzVBK0pPyDSCug,ImJony,64,25,12,False,False,True,False,rmuCGhY5EcLbf1ZopN6A2v-ce4dg0Zv5KC4esVwO8hXWzaZD6Wk_kwcrjT6-hZXGRWGNeFKO6hrikA,euw1
MASTER,I,3CyU1tuSHKqWBd7tYDi8Soioh5ZMJx_6nm7zj8t1_JwyU1s,Winter1z,28,27,18,False,False,True,False,oYiYVeADSBE68SYaGgs2wWPnJSmcBWSswiangX7vs8Jm_5l64v_-iwp6bR6xGPeWIqLhIF4ru6r3wg,euw1
MASTER,I,Ig-eZVqGO9tTX31A2adyhKBPZmqWEyhRpymH17x5pUfjEq8,Leo s Man,1,38,21,False,False,True,True,mozn246Tk8-kB9bXqf_u9iPkej4fOYjlocBECg3H7VHAItw77cGIm1Wa_PYeeIRHtNnYmKTZglDloQ,euw1
MASTER,I,syhojHDgTgFDwqW9-i60cCoiAZlzp3O9diCOak4uWYuD338,Vogue Merry,86,48,35,False,False,True,False,Tiwdxp3VT3f82GTrrSYJiescabuo3mKPWkaUh31KYbdxGdHBVz86RguL_aIZU5ZOj80Qh7so4KCaSQ,euw1
