tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid,region
MASTER,I,kyhOAXhqUC-pdRCmlSWuJ5wIUKK_-zmAguBNiDuLbq0iDQ,piaoliang,0,17,6,False,False,True,False,CmtI7HjuzEqyfUu5b-GR8BMo5B4XeTYm9HzcXqWIyL3UQsWMjf4Wq6LPsL0Pfx2b544naJMvG3-qtw,jp1
MASTER,I,xSK_wTWZuwgTaCRJ7vQ8Fu_KzrneJXVuK5JzuYz8h2OOpMY,L0SER,0,30,27,False,False,True,False,vgTx6XfTyoNI3zipb6FUc9xJXzhrhvLWgCeITEY76B3xH0gHgYbsj0ws-O8OquoPlgs5qbqZ1Yw8hQ,jp1
MASTER,I,EHdGJuziyIPvczaLI0DpAZDiCWTUOYBIrHQDbljHUpWiJ4U,みよえもん,15,23,16,False,False,True,False,wqhlMQd8eyX_Un211klGnCFZPvNBdbHIqhKPZUkxnPr3XOTxewrkwC_PKxQRaYkGAZ68WhQXyiSSPg,jp1
MASTER,I,T5qw0Xo9NMHq1yBixhcKWjPKNdfSz70fpVPPVwo5dERsF9X5UjZoK0G9Ww,AdelaColeri,195,56,48,False,False,True,False,LRy5rDNfCudpr55A2apnbQjkdsIrc2C0yRwELT_xoj3J3mfTxg2xLaW23OKiuJbtFp551j2rZpvL-A,jp1
MASTER,I,bieziMTVB5IG2LMyptfhDOgtHJYnI0ZOKc_zJG1VaVkquLoByw_yfDqJRA,陪袋wx Aruicat02,36,32,30,False,False,True,False,c0BeGTIorZMp5HPPlHsWUMwcENPXqZDekTdwAQ4ABS2ZcAHVJUANeBBRFtjJAYX-KcKb2uEDdMXJ7w,jp1
MASTER,I,OTNTQRHUECzwW273hQOz0DoVNo5BymEYRfviQ6lVET_tYwc,0bit,55,21,12,False,False,True,True,yL3csyaEwjfS1Pk8k14nrTsleuinzPGserVUcw-njq-5_Lb03DyUecNh3LHDsX2BgSuHwezEE1_Vfg,jp1
MASTER,I,15-srogpj9DjHARE9OE_LoaRTOVnl3fD5SmDXILeAhieDA,Mılan,0,19,10,False,False,True,False,MdbCPApjnACt_HM708Heqw6z7FTa_jTUIaHAJbMsvTTGYgkhijRYArejVr4u5R1t1NRi5NAnVgPEIA,jp1
MASTER,I,zGQmQQXUcIpm9ThdDWJLa-q5iwukdINczXl3bnk4epvfDwF0pm1ngaWK4g,kimminhyo,42,34,42,False,False,True,False,5K-7msHtrhGnrioaEgCDapVhYmD5NXoQzx-VYIa_T5Ap4G_kDQgo6hswQd1EwzYnL75wdLG0fu3l9w,jp1
MASTER,I,8zI7Tbk4P_xVzSo9qf5LFVkAo6ui5MUj3u8Z1PUSUpf2wKE,星野源,111,44,39,False,False,True,False,EKpBKEqIxRKSv5qAaerPl5n4rQq0B4pI7EIcjRaP4A9NNpbpRTZvi8aisZZbDwe9oX80CAFDHZWnMA,jp1
MASTER,I,Xwv7_cMJnMUdWkrtx8MRoTPOEnfkCBU0hZCmffdvLxwibGUIUnaJ4gIp7A,3がつ7か,22,34,30,False,False,True,True,lyBA18kg0B_DAD85cwNi7HzUNjr0mi7tDqlYI0G3kMdUA-DXAqZca4Hnq00sACJToUXHCgDc5rD6SQ,jp1
MASTER,I,JNTx0hqDURUgYaUud180palkw2hDM4BRJ_NbZPAublZgOw,Tima,24,20,14,False,False,True,False,TegE3vrubrTiOvuSRU_K9wczeRtjA2YPeIVHuWI6S5LIj6vmOUPoL-q2e3YXx0jfH_6Djv8hM1BQLA,jp1
MASTER,I,_GgIe_bMXKGYK5U54TixD0837Yxgf0hMJVEfNahoMe9SQ0XhhbKQklo27g,stlye of me,48,32,29,False,False,True,False,lgHWS06XXOGCqJYJ2Illj-lyBozIcJkXFtzP5aETC5fW1pXoo1AblIhlqLPaupQHBR2_61q4FUhUeA,jp1
MASTER,I,oj1ifTanoeEab3Dg4F6I-58fkUNsTXVtHCDz_eByE8nGqg,が り,23,24,16,False,False,True,False,CyC95dcTyFw_NBJi51lBkEAw-7MqAhMuhz2l8L2P3zTgcK1Wg8zJgHukD2lMa1-Ti121GhLYgkd5Lg,jp1
MASTER,I,bQBRSUDDNHlv0yZBMrlexOFlaYyTW011V01KkXVtZ5FBv6kXWJ4lSUr9ag,ゆらゆらきゅん,1,18,9,False,False,True,False,WTSfDc5FxinDWqSjHbvMy4cMfPOU-u0Wz5gHWtzd_fRyx_3jj5TGNvvETo_R3cKfFmLoed0463iUdg,jp1
MASTER,I,QlfmyI6APE5_bW906T4_WWk48LvU-C34wUqx0gWPDqsHtg,ékkocarpouva,1,49,50,False,False,True,False,CnoTq_tKV2bCiHl8i8JQdyDuhNprlVWoEx5kHNYGw2EAQ8sYvQXNsKyRxbPFWscu2iESwdp695ZO_A,jp1
MASTER,I,224wxWFVTqk_trT9oNAsIgOd0QbsI8Zm6vcFLP7ianZUxWsSKJVyWkIFLw,Aurora Polar,1,20,9,False,False,True,False,w0ttLJMqyo23EjT9ASAtFyA9uWNvralLnBVEEZwlxRfT3xvbjyT_PoSCTkRP3pt-yo2rvggih47NzQ,jp1
MASTER,I,YOCGeXg679q7Gw9i49hg8ka8mZyDFyf1gGu3oJAYvHN2EIPVnoWyexC6-w,daoxinwengu1,7,36,33,False,False,True,False,9B2JlenRaiQC-T6NAI7_ydbARBjoIHlDgOf7CkWTUlA_h6YbOlm6-HxmekCYW2PV5TFn_Zr93F1mXw,jp1
MASTER,I,7Zr3nY3DS7giSv1A9mpNjqbMmmG47vOsNhnxOUXURNsfFQ,BIGBIGDAMAGE,21,27,20,False,False,True,False,Rztxp432YGjshsPzW-pYa8la2hb54FdaU41rGhyInrfGEJa3COaE-DH5ucMChxSWC6gC62tIWDCquA,jp1
MASTER,I,-POX_x6t42TLsD8PJ8oNubR3miYrDh_USVjIu6Sf924oq_g8nF5BhPzWyQ,ゆるキャン  Δ,0,19,16,False,False,True,False,4sswxse3yPZ-zYwXyikpmKI1gJrJ-lc7BrGFpQu8JIE-amJC425LzP4140LEZ68Ce9725yTeC_k-kQ,jp1
MASTER,I,dyoE3A6Jw7Bp_uPXi3Rq1754VvN5XUxTz7TPCP2VqBTyCQ,西野ホーク,1,22,18,False,False,True,True,8Nez7wHM091UcYngwao_KNeSZRBuO9qlyrkCsDsRtI-IOMJH2-rMTqkCvGWwjFiE2HZ5mobudM5pnA,jp1
MASTER,I,i424455gwc3J3UsQW8NF5cblg1vmjuruylBAAS01mXT1zJ8,Recap,367,40,25,False,False,True,False,JtlbSaDdLD8IwL6vc94lzNIbKJUc-nF-FGNy7eWUS-uZVXj51qThNpDssvxmsOIrPPUQmyzClyfyhQ,jp1
MASTER,I,zWc5HifItC9-Q3KH2AEBbBh8IKlEvw5_RnjDTFxuc5n5dPJ3ZTAhVohcaQ,topkingsawa,84,27,17,False,False,False,False,7PmEXb9wwe5_G-aBHu-PnLc3cl67niMkkuNU-vWY_CtCX8R42yO5uCxnrhO7xy9vbrAsX_towejz6Q,jp1
MASTER,I,g_DhUMaa57dKldwaX7aNmjTybltXk3xC6txYktfHPMsdBZM5_FgDifdLTg,Mertill,1,22,12,False,False,True,True,qYKSg_l4qpSQO_gKFizV6x8J5HZHFu5cbugHedefoKEhWgAShXy4W_mO8k1FIvQtGCqbYjtBTV1OkA,jp1
MASTER,I,ewzlrG7t19eg26MbhBraX2iUaDe9Re8jqE7x3K2ZQvG7ekT_7NHduRuT6g,国際基督教大学,61,32,31,False,False,True,False,8bItk9c-2jXshhlr2xJ_WmrGq_coHZz66vLeaiB3IIPRQoAgREvzw0arhdaROuO2PUnlLj4Ltg6HWw,jp1
MASTER,I,mwBT9SC6jAxtKpvyiB4ltutwZlekc2VfvZdu4cmPkjLCkg,OrangeJuice,0,16,6,False,False,True,False,JbGoC7MS15F4bmNh5VgY4slAQmTXejNa1wADvrsCDUgZkrVs4c2yeoxGRuXnOg3WKmVKH7vQi_7Erw,jp1
MASTER,I,rUHagsKLt2yGq3BoxRJ_Gx4oUU7cwNjLi_kSWTCYY_Uy2Q,わすれもの,19,27,24,False,False,True,False,e2tZQnV-ByyRYOaRz7TPgQS0nU88cOVbE_VmmJpntJowBbKbOMeqHFHqTt_hNFJbKX4HjGxNAcu3fQ,jp1
MASTER,I,Qvje0cgPmoUqfm-4lPYqEDKDba2nlVPwyKCFEYorowGv7zg,面具人,42,45,51,False,False,True,False,ldirFxqty0DE_dnY0IcBFFycLkRvLLjjAFDy45t0pwntwuWTUXJV4yHwLIRWE9Gx27njqVliwGoPeg,jp1
MASTER,I,ygzaR0vW4Mrx_-GjMr8qAacTf5XGfDXIsnamMftjUYEcaUO3nVexC2tmSw,Tymelcoq,1,21,14,False,False,True,False,mpG4dOnr938I9Rvo3t6YguGyfIx5Uxa6cNGhofwoj8sEFmRO1kNohtZaMvWiFPZAaT__ypXA-CzjDQ,jp1
MASTER,I,cbUCl2ngFTEdK0NHIF50Vui2soT6X6DGDle6lKHsVaDkjlN6o2cDHKzQEA,lookatmy,0,16,6,False,False,True,False,fW5W06blGsg06JI0xri1S-WNIc_yGiCrwIyqTale-1JD07DolbCJ1duaYowx5or-XLUYUG9N4pGpgQ,jp1
MASTER,I,f2L_XwUyorGqJPyg6Uj10sUOQ6I8FkqRIXHJ88AvKoC8HA,Excellent Neeko,22,25,19,False,False,True,False,IKI_7OjqwbLdkBsAs9Jbdqc3saMZ0A5wDv_coXqdNwxXA_r8rBQq3lBFgQuWBwrKIXo8Kr4WNV1mvQ,jp1
MASTER,I,0lp5dU-hbtqB1zgYrFNtIXMwQiPykLMDhodWhfT_1HfDM7VTmONxfQ_-IQ,VOS,26,18,7,False,False,True,True,uf09azQzIzCHjnG_ziia9EFDvGWe_zJtOeIt_JcZnP_npwXKO8gPS1cBkVpjOaf8rz1S25_gPvK0Qg,jp1
MASTER,I,hhCmiCe8EL5bAz7OpjcWiAGYNXwQD7tIl_eWJ8d945ypf_U,wu guqn feng yue,22,60,46,False,False,True,False,-s2EySYQJcgICOPgPbaEBQgFmTnatuiv2axLxD7EfJY-fbGeWMmKKbLgqETnRnlI8v0DblFewKLj1g,jp1
