tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid,region
GRANDMASTER,I,oVlNkU1CfIgWd0ragLa62wQtJ_gcWKhBHujn2P-t6VOcqQ4,CaptBear,276,54,42,False,False,True,False,yG06e32MmsFZ96dGYWxJfn4M_n0q6JfqIDJGdVm4BVYoDBlu8q4bZ_fRKvX7mGCs6yDU3sl-R6hB7w,na1
GRANDMASTER,I,mmhOyvbCiebBXuosU08v2CT0Gff3MEvjkDI8IDWmQ15jk0k,bjergsenlover69,334,73,48,False,False,True,True,W_oHMQfFMXVy63MBNQQV4sTT1cDIMghzVvnA8uNvUWPndAhEG6ZFnAsijKqKlYM-ziMI6VmkhEXMow,na1
GRANDMASTER,I,ku2lO-rYO9KBtWDaYagcmnYEWDSW7XlDPaosn8ZVkAqt6W4,ttv ssyeu,270,48,37,False,False,True,False,VdHx0fTuD6Co8TAOxEYqRqeKszigTY9V0nnsBWkMV_eBb2T4vDxyGns8Q_3nMe_A3RfG4rmNcNdGag,na1
GRANDMASTER,I,GD7o7eQHGXYUAw657o4PjrujAZyWRWvOmYZgAB7ZxATAjup_3xUAvIloSA,FLY Yuuji,541,59,31,False,False,True,True,NY4xZwuZqJ-wp2161ZLDeMg3cUb6S3zRTdwY5H6BTj58evyzOqgk1a3mDyWDgywInHQS7shszQKl6g,na1
GRANDMASTER,I,id6ljrqVHSHTRX26UwIeBg0gdvX4gweLM9oycnZr_kDIepZh,ScrubNoob,483,55,37,False,False,True,False,ggzHBvoR-52--F1twXhCYe51BcJjbrgtq1XEibJofJEjxTgeyO8bf4caevNJOQJjdshGHmH1cjNz9A,na1
GRANDMASTER,I,XMnxDYnnd7Uf1fyA6mtwJ0stU3Bw6haI3qPY8f2LuwG2rm0,Conchad,200,50,33,False,False,True,False,_YFNfDtTh1WmOYcyRFCeW8fz2L9NWUVNph2evXSKZzpGiNJ4aUlwettV6cLiFhIeJEU49OLJFrmOow,na1
GRANDMASTER,I,QP3NDvuBepVTocD4gf5gHNKzPW8DxFvTjJJHmGYms0VU3Yk,Principal,273,41,24,False,False,True,False,21-jfvEzaF4dLRxlv9whSfbTnJH_g1ISs4_RxIibzFWtihapf7wuE9r4FUtqCo0cA92G3Ae8h0BPVg,na1
GRANDMASTER,I,lP0JHoEVyuAmjBplyf2-5azmqs275gBJMJa9L8ptv_SsimKW,Wave Control,293,68,57,False,False,True,False,ybH-WGd8Z4XKpkgR-tg0uVpEKt0rKpaGkX4tpI-hR-cnj-kWthpZ-PLRUH5KURbz8a_HEfHa4-xsgA,na1
GRANDMASTER,I,0noBEUiA7iHBqFx8Hm3qOC8Dx7bPIiKVB6002_XfG4Af,Durag Danny,200,35,14,False,False,True,False,vIyJg9NKevCO6tlHe6_DCWSyxdG9QFpM4vNcMckgNJUwej-mId5-kii-qSwMNVq-KMAatM7fdjQHJg,na1
GRANDMASTER,I,SF3xXkUg_jToBtqS4gtcgx7CnwPP32Fey8zBJtDuF_YtSFf3-FTq5Zyt8g,Imuteallalready,196,66,50,False,False,True,False,QwxKPyq5YzQ0QZLUABBf-Bk4H-Rmzu9rA_gsob6duQnEVlfVQ5yvf8mNstQ9fcy-5FeLeg4FkKJoaA,na1
GRANDMASTER,I,BmX9VEV90PaZ6AMeranDYC-bYOqmFMLZPeQkyoXXMQvu190,Vulcan 01,204,28,12,False,False,True,False,ewBSXiHQP7CRJ7H_FkCAbSGXgAVJgaoReTqjaW14_E-riKDwGpLS2XmTAnmxN703gkl16hjIfst33g,na1
GRANDMASTER,I,hJ7blFmjb3jz5skzcg9-Brd8ZQnM_Iw-Tk0tZMjyZTci7w4,demondort,204,68,45,False,False,True,True,D6iy0TkJJdy_aAaurbPw0eau9Pih7G818vObZAjCJxC0ctBOGG0_8KVf-bIXIeQZZmaEi04QQaMP9A,na1
GRANDMASTER,I,z7oGNS7bcP_th3iS8_ZPpJhoxVY9Po7CNOQBE3oPnFS_kjL-bZDnPaMS2g,C9 Berserker,235,31,12,False,False,True,False,Fekkl3cQYOMHwVEKp_zqdfK4JYmexz8Ra8EcIWwQ4_vWuSc2AHcJUp3RJ602hPiXwNS5lajDqj57nQ,na1
GRANDMASTER,I,l9vCHQkWLfMVHl0gpIBPAIt-7oFKNryvembkEZY3SXHECYk,Miraicle,274,47,34,False,False,True,False,c3BIfvM8u3OgZr1HZj3TkwbkN_ayvk-fMlo5JlfN2zGzMmzEEL6kKl3asF-whqLYkoqKN6S3vCR6ng,na1
GRANDMASTER,I,pgL0_uP118Avjud19WtwB3TdFkHqZZMQRuvPsMGrJQVdBmfZ,wenwin,480,84,53,False,False,True,False,bSCg_s-ANggti4rO9-aak6nz6gul3GlG8eoRuaDKel3Y1TIw4VWse6W9ExwjK9_nVRCX89HrQ5rYIg,na1
GRANDMASTER,I,uXmhMZKLgvEOGt1MKb-MlLi5f7dRnqEdIf1iXsnnYr0pSRG2,SlSYPHUS,268,78,71,False,False,True,False,oz1bl4aa_z-RbsPN2fhZSeNNGVsnwv3g1Hk0LQX1LU58GErkZ7lDY5UqjJUikzR8HE7SugA62A-dmA,na1
GRANDMASTER,I,yKBJRxGM_tKDIl-LRlarvjXwwH9zNhY8_zDKSGFMiepd6Lg65Hb_8Ylrgw,Dytnaleton,520,107,79,False,False,True,False,ZfVnSbi7R58Bywuub4PoKSzNFglM7hKt8CxDu3tmvZXENI45NjJubGMpP6CBPgBKfu17gfrq46Uozw,na1
GRANDMASTER,I,WDOKW6Yg4b85raRprAL4vhme_sf5vlc__ZRCW6kvCwWlaJA,T0mio,514,62,46,False,False,True,True,lQe4gQ54u0Vbsj8r_8eLuk2RKYTnRuCcnh6NFPwnF4fpSuFoSwm3x9KSmi9AzAxK6Gq9FO3rOz_p7Q,na1
GRANDMASTER,I,QmVSKCAQsBBrRrVgvJBcY8FPKYlKaqLH3eEfMy0sEpZrIY9aRl5mBAUVYQ,llIIlIlIlIlIlIlI,309,64,41,False,False,True,True,eGXVQ_NEm1L-re_kJW3byRQLxtFi9FTvZv-6CupA9PxLdCUEkHPH4XXkGMwLusjey0jCXQevfelxBA,na1
GRANDMASTER,I,-PlFOhDM-Mk4K_Yn7Q6hF1zhz7iF4vZ7lP3-LeyB83Q_aLA,ScaryJerry,263,38,11,False,False,True,False,lYFvBq4lIjoyHfFBy3u-AFd-Oi5WFmaMhSttbeQpFTH7GNpESBiOcbeq4Fu8plD8re51aSKxTvk1bQ,na1
GRANDMASTER,I,aLlWm0OuQ10uxyBoSI4i6mq-QLa0BO66MlUZNKQruvcQI_4,PaIco,319,50,32,False,False,True,False,njIMMrVVqgFUwQOpt0IVbl6rIwJxx6NGJZL6DA9aru_TCtCieTPYUez24nsEovqSCwgP-Sd_IRldYg,na1
GRANDMASTER,I,lIHPTuFBgxWfzqhw1TGEV8_NnIku3sGAZC0BH-HLh-DrP4M,BoilTheOil,268,48,30,False,False,True,True,19mooGbkYxV6fb9noxVNYRWelktOCTKbZwdNrLVCSVOKmIFFnOqGagAYVEoF7NWTRhNV7If4ETdGCA,na1
GRANDMASTER,I,cYMEFC43_MVJy-9TUwgbIL754IE_w-PDrD8aNRcT_xmEkMqg,Wuju Saber,282,60,42,False,False,True,False,FICGypRbteMyi2R_JNBfNnS7OElBGqETEmKSsTeEiahxjU-a1GNRk2iIDuTDp-G3mH7shZ3GcPX--w,na1
GRANDMASTER,I,FIDQjMSJUX3i5T2bLHxDz3TlP-TBY5OBjNNbO7ibX0eEd40,Davemon,405,53,43,False,False,True,False,R_1inBXoUdW5ShiRflxFpqiG6ITQl58XjeUmr524OM7qfl7uYggQwpV5HuHoGQ8GEfg4a-9glwQZHg,na1
GRANDMASTER,I,b_qQfTiZ9fiRssB22HLUvKGZ3Vr3vLtvUU55Pp7xoSpjMwHYjl3Z3MFCHg,Inoriboob,259,50,40,False,False,True,False,Xpy7vdQNszCZW4aKi29F9QkLmo94rOZOSvW-qrmdf3XORddjr_cH2W3ufu8Vn1GgoqwEouogV4ujPA,na1
GRANDMASTER,I,AfPO6ulV59QCtZ5WvcX_UVB0oYgcfnjiVkv7QmhaqZb8cPA,kookykrook,204,70,68,False,False,True,False,7YFo1Q20yNlBgDDT6ZmWW9DjU_OpEw_7DNxk8BvAep1bj-vofcMcMEr0ysgw3xMglr-Hamg-Uckk3w,na1
GRANDMASTER,I,nlwDtKKrlI7IqhZtPgsP8Gf-y7ZxMmt8Prs-KqVpI0zHeLLJSYBRE30WPg,randomlydie,226,32,12,False,False,True,False,KDOqCEzttbnt_U92XWZIT0fns-0pfSeYy83bc0GqvRei-o9lVMZwOdhV7X2U72J-RWhwl3-Mf-lsCw,na1
GRANDMASTER,I,udtPnKQiaX1ooEF4F69NGg7Yxn0U18zB8B6hfD1s5c8geNw,andyincher,292,77,54,False,False,True,False,16KnWPchJz8obOHnhXcMLIUkYZ0yrpmE8gVMg5feICC6N7bgWS8tUPK_6d979867I2E6EB1PQWeJAA,na1
GRANDMASTER,I,hYObpGKGmEpX7KZWQT-BK_iJ1IYgVfm23GdGvdQQVcoh0Q8,radishfarmer102,266,50,26,False,False,True,False,AnyY3qNGv4jz1N5KtzbJ45BgBOEhs8DzuWa1nxpDJjQcEd11UltIsqyTzq0oZBBsC5v9PEBovJXiUw,na1
GRANDMASTER,I,kFbZ3vTQvumLy_1wiDKkZoJxexQWfLeQeBoepiEs9gh9CCg,cupcakes29,241,49,39,False,False,True,False,n4weOhwaGonPBUK6vmGqYUsqY265rQMT6Qxo9VedQdESxXASQqO0oCx57JIT3wuY_k9kgRhS6UW6-Q,na1
GRANDMASTER,I,poAkZ8fDCF12xC8vQgP7HSN2YXt5ZsDfBcLoLwW15igBxDQN,philosophy chat,263,36,21,False,False,True,False,UkkbpgSg4HKAayPpkTX2myIXpuskpwC_M3-ioqF2xfGBBNxY29wvocV2VVgd2v9ArjNKVW6g31KPyA,na1
GRANDMASTER,I,x5i_haPuSWT688MeNov-zLbDhpI-2yIm2NC9oqMm4QRei23_yw5Yvd_s5Q,LaMeIo BaII,255,43,21,False,False,True,False,hjOmql6Ds3gxV74wHNSLWbIhD_c0d-BPfRSUOXWt4iONP0pHKPsQ6NByFTxWXtvemcq7jbaGVXfvHQ,na1
GRANDMASTER,I,F1zFklY07CYhQhPCclPperSuIcS5FpKhRmrbadaidjHGBbZQ,Previous,66,61,63,False,False,True,False,517WlYLeG6JfBxQ5KrzW8geBjxK7f8SlSGuOXnav2F-E5o4-sDrShu99XumWMBdjPtWBAUe3-UTozg,na1
